customer_id,customer_state,customer_city,cohort_month
f0881fef0a023f932a255accc01a7e9e,MG,contagem,2017-01
0d0a2c09baee47e59c1efbe22b174a21,RS,porto alegre,2017-03
b12e93eddbd4f4c1ee7de7eb27dd48e7,RJ,niteroi,
f7a226b72a2e6b8e787316ff842ec3fd,MS,interior,2017-11
a9e0cdfa07e8bd37e0d4138ad959811e,PB,interior,2018-07
cc0be9d53ebd8f3cd214da8d75abbb4b,MG,uberlandia,2017-04
4eaccfc6f9defeccfd8ab5ebb5b238be,SC,florianopolis,2017-05
d925c1bac85af70eeb6ed37a8ecddc4c,RJ,nova iguacu,2018-03
eefeb5a3ca6ea87ba06f2cfc6fed79da,SP,santos,2017-08
b6acb5a9dcdafcc6b001bd90ef181a7d,MS,interior,2017-12
78cfd5cff5b8dcdeda171a9acbb76eda,ES,vitoria,2017-04
ed135a2f297ca0f40d684273b0be3fb2,SP,campinas,2017-11
acecffd69be2ac5b5bdeea5cdad3cc9c,PR,curitiba,2018-02
eaad5f6af3b156bdc78ccbd7df003a4e,BA,salvador,2018-07
453cd2fbb4f3dfb257b7b122bad2a3bc,AL,interior,2017-06
be74db3b1e1440ab8f221bdcab4a14bc,SP,santos,
4ebe0a03ecd03f1dfc7d4eb66aeaa3b9,SP,campinas,2017-07
97f9e8c8ac6fbd2505fe46001eec0fba,RJ,nova iguacu,2017-06
c4bc02b4edd9ddda85dfa3cd19ef1dc3,SP,guarulhos,2017-03
e9c7db61e6d0c5a9d12e42ee31abd8f3,SP,santo andre,2018-08
3de43bfcae035aa69e68455ea60e6c91,SP,sao paulo,2018-01
f85def84a47c314f25d6febbb57ecb5a,SP,sao paulo,2017-08
ab22b0d32eb1afedffaec7153aa8bbcf,ES,vitoria,2017-03
e2f0ebeda254c15ce9ab7dac49cc123d,SP,sao paulo,
cf0dbf07df9abdb5fdbfdcbe654843ab,SP,santos,2017-05
2d0eebc0acac58330d866f0ee5dfc5b8,SP,guarulhos,
cd36d706c2d8ab1655cdd7aee885dc17,MG,belo horizonte,2017-07
fd8e9b0cde86e2f5b71ffa74eeefbccc,AM,interior,2017-01
b4a7da42faafa0c0d855c5a7ed62a204,SP,santo andre,2017-10
5a910afbe87cf86bfa8564ac6e96b6c1,GO,goiania,
bac2f5daebef625f51efa680e528b53a,SP,santo andre,
6bcf8c3f71673fec9fcce4bae22be6df,DF,brasilia,2017-08
11af74bdad84ea675bd4b8fb3db4f5a7,SP,campinas,2017-10
bfdc9ef527e937ddce5e7feccabafcba,RJ,nova iguacu,2017-04
59a8c1fa6ce0b6becfc2dad8abefefb3,SP,guarulhos,2017-12
dd917b60b537d0b0bb2adde2f503b95f,RS,caxias do sul,2017-03
8a10d23d3db4bda0b7f3ed72fb44df7c,MG,belo horizonte,2017-04
3743fa27e7a5872de01e0ca63dbfb8f4,PR,curitiba,
5e62da0adc3466cfa3fbbefe9b98c5c1,PR,londrina,2017-03
3dd89a58de0ccf169eacd5b998f3daaa,PE,recife,2018-07
57b0bce2338a8cf1ef5cf59a695b9ebc,MG,contagem,2017-07
8e60fac4d63f02c0fea0aac6433fa0dd,SP,santo andre,2017-07
9ffbed59b8f25afbc6f232d02de64f45,SP,sao paulo,2017-02
8effa01f1cdbc5b50f1dbec8465b8432,BA,salvador,
dbcdeafe3021de9533e5b2ddbafe1be4,RJ,niteroi,2018-08
dbf6a3a54eac6ae08bca39dcdacce9cb,DF,brasilia,2018-04
50a0d33cb59fcffb4cfa46fe193ddcea,SP,santo andre,2017-01
cdbdddf90fab18b42b0bbd14f0c8b5ec,RS,porto alegre,2017-01
e610dbdb18dedfcfbd5ab298a6086fa6,SP,santo andre,2017-06
adaafb3d883acad8ee04cf1d9ba16cf7,SP,guarulhos,2018-02
57fbfc527f16a5e8d35d45c7c77fc61d,PA,interior,2017-05
26f25110f52504cb96d5beab8fe3aaf2,RS,porto alegre,2018-08
3efee4dafda42ad35b88aa0eb0cc4ba6,AM,interior,2017-08
cf9f6bfc1b7860169ffe1df5d50a227f,MG,uberlandia,2017-06
1f5ed8add80dc89f4e06d0aa1f368e3f,MG,belo horizonte,2017-08
273c0e9d7f518cfbf0b9bee91a4da71d,MG,uberlandia,2017-05
aaecef3b1c9caaa201ea5adb9abe042b,PB,interior,2017-03
fa2df40a5d5d59a0faa3ad0b9231c055,RJ,nova iguacu,2017-07
d4e27cb618af89ceafb2c1fa2b3b45f4,SP,guarulhos,2018-01
facb3ec67d6a8b75cdbdc1de8ad7a972,SP,sao paulo,2018-03
acc2726270f6cbd53f6dbbfcd73fcdf2,GO,goiania,2017-02
995afcee9e6ccd4258cea465ec1e0be4,PR,londrina,2018-03
aeeed26ed78a74e6ff9df6e3c1423f06,DF,brasilia,2017-06
5fea8ac87d1ea5dc42aeffce82c8abe8,SP,campinas,2017-02
fc87f480dcdf56299cdbbccdb22a99a2,GO,goiania,2018-03
96aa05bb187efed5c5dae7de2cdb15b7,SP,santos,2017-05
25fb21c1f7ff4d39a6ff42d7d12bb929,MG,uberlandia,2017-03
7dd84255f99b2364fab582c4abea656c,PR,curitiba,
c25ba109fffdfa2aa89ad66f6a5ab832,SP,guarulhos,2017-10
cfdeacadce19cf6adee3bc3b05f3d2f7,PE,recife,2017-04
ad2a1ff806221fbd5deb1befc4dfebfa,SP,campinas,2018-02
cf1a5e7fc3f5e6c1fa3caacdd0ecf72f,RS,caxias do sul,2018-04
b40682cc28afae4a2ed7bbd288c09ae2,PE,recife,2018-04
3ebb1dffe0cacbadb24c91ecdf31f6f1,DF,brasilia,2017-01
dac57d4aa039cb4fd6412acfd7e8fdfe,SP,santo andre,2018-03
c597adfb0831b08a33994fe3eb663b7c,MA,interior,2017-10
ad9b21932b9c526bff1c9a54bf06c887,PE,recife,2018-02
f4adba284b6c2672c283e33bdfb17d63,RJ,niteroi,2017-01
e976becd1cefca18d3b10f7acdb8dfad,RJ,nova iguacu,2017-05
83b0e41a46eb2aecbbd521bd3e41ae6f,PE,recife,2017-07
b0dda56fafdbcc5fee9b55fdd0fad96c,DF,brasilia,
4951eaea71deeffc32054fc320b31bd7,SP,campinas,2017-03
f293824d3aa6e91e339c1beb4cf212c0,SP,campinas,2018-03
e0d7e84ae24c7ce83cf6d8e2ecdaa4df,SC,florianopolis,2017-01
14b77f7d3bef1b2dc71da6ad5abfa5ce,MG,uberlandia,
89d50554e6c349a2bc9722110bd2ccef,RS,caxias do sul,2017-10
d5a12b8a1c8efadbcfadf694e6abc34b,RN,interior,2017-09
20a65dac1c4aecabe356bbcea28a601f,RJ,niteroi,2017-05
780ed800cb720eadda23cffe2e53eb2a,RJ,nova iguacu,
14fbf72f1aba1b4fbbb0b7ae6bebee54,MG,contagem,2018-06
c96fb5ce6ce07b7be7eb51d4bf6e5d3b,MG,belo horizonte,
df5c7ebaad1749b0a0ed06ce9c70c15b,SP,sao paulo,2017-02
effc4a5ef5944cf90f6797aba096e36e,GO,goiania,2017-02
2a7cbabd732d5c4eba63cf6cccdcbfad,RS,porto alegre,
a8dc8ed21d0581ecbf786cb2dc05bd1b,RS,caxias do sul,2017-01
7e8b4dc7a3f032b26d5eaec4ec7b4e6f,SC,joinville,2018-01
390532edd3daa1dd0fafaca2da050cbb,GO,goiania,2017-09
c1af6ddb41b61b8c33841a2cbdf96ad1,RJ,nova iguacu,2017-02
fe7577d3e844fca5b09bb583cb01c2be,RJ,niteroi,2017-12
f2fd159f75e75f6a26c35ff3fb43c9eb,RJ,rio de janeiro,2018-02
c87cebd14eca23bc756f4e8ba7f2ddc8,SP,sao paulo,2018-04
376b5feabce7b6ca0f4abc10beb52bfc,RJ,rio de janeiro,2018-05
cd66ecab90a1138e830717d5adace79f,SP,campinas,2017-09
fa93d4804715c810bf7b8d4cbcd84fed,SC,joinville,2017-08
9bfe9fe4c1f3c74b3c018aa8795fc09a,MG,contagem,2017-02
b2f30f80eafe82d9dd2d0b46cafa9413,MG,belo horizonte,2017-04
2fb3af1f88ed972ccd3bba7d614cd0c2,GO,goiania,
0a17e7fb7beb7a4ca011c60322fc99ed,SP,guarulhos,2017-03
fc3c6e1feef8d061d80593585e792d27,RN,interior,2017-06
4e3e8cf2cebac0254f9b6dd80fee6806,MG,belo horizonte,2017-01
830209b5bbcf2eecffbaca7ebf8df6a5,BA,salvador,2018-05
6e1b15eda4e52771accbbaccee0601fb,MG,contagem,
aefebe7aa5638023abdbfb57e4cecfea,SP,sao paulo,2017-01
297bcf1aaaaafcc9f57aec4bc7e83e6e,SP,sao paulo,2017-07
29dd4dd34bac3fb805db9a5bf8788dda,SP,santo andre,2017-01
38d076ddfdcfd6dfc81ae0a8e2ef9cbf,RS,porto alegre,2017-05
dba8e421aec8370ad9cf19b20d0acae0,MG,contagem,2017-04
2106ff1dd5ed1ca2e0bd6dfbffded0ed,PR,londrina,2017-09
ab53c25f7ff28f5e62f7bf6e0eb9bc48,SP,santo andre,2017-03
cb795b82df6c784dfe87a8f4f7deea3f,BA,feira de santana,2017-03
b6cb7ccda2cadccabb90f0cd4772faae,CE,fortaleza,
defd2cdf50d56eb904640ca6abf49ffa,SP,guarulhos,2018-02
cebbd957cc565e064a2a5da4acbab5fc,BA,feira de santana,2017-05
ecbb107e9b88d8adaaf14fcf7e83d4a4,RJ,nova iguacu,2017-12
55dbe615f2cadcc2669ec21fbd2712cd,SP,campinas,2017-02
cde39b1496b18f76eb2a06c8d5038253,MG,contagem,2018-03
628cd2cd65db38ebdc6b078a4f6defe7,CE,fortaleza,2017-05
c9e3bb80fc5d30a358b4becfa24aa16c,SP,sao paulo,2017-06
b8effe7cfa7ebe023bcd0cdefff9f3e5,RS,caxias do sul,2017-08
3a86fbfb37f23e2776f2bf4c9d5c90da,RJ,niteroi,2017-02
f4c6af51a48bdc4c4a4bfc3db66c2cd5,DF,brasilia,
8ff8b1b216640a4add22dafd45bdd1a7,SP,campinas,2017-07
0fe0f96386646cdb1bee2bd7e36f6f5c,MG,uberlandia,2018-04
a961e9274cabde046e7cae2e9db49ca9,RN,interior,2017-06
adc2c0b0882f31fdf109a66dd53ee9eb,MG,belo horizonte,
4dbf7c1d24bdbbac6fa6c766c27e2d6c,RJ,niteroi,2018-06
2fc8d08832fc206e5fb19a29bc6b6ffe,MG,uberlandia,2018-01
beafde4c5207cf78a7762ff8b7bf8617,SC,joinville,2018-05
4333f03946cb3b64bae2add5aa4a6b9a,SP,campinas,2018-03
43314dafbd60edabaf86adc14d33ddbe,RS,porto alegre,2017-09
806bb42c51b4fead8a340939626ccc09,SP,santo andre,2017-07
aefbb7d2a9b4d1d9d1be578fb6f1f0c2,MG,belo horizonte,
5d6e4ab99de6a0fed69a962ce6881e40,RJ,niteroi,2017-07
4e775fbc23eee66cc73511cfdca3ef6c,SC,florianopolis,2017-07
35bf47d5cc46d5a52ceafe88bd6fc1e8,GO,goiania,2017-07
a0256d668bc9601ea9bf1ed20ade26d8,SP,campinas,2017-04
a70feca6cddbe246ce0c4c6cf091dbbe,PR,londrina,
a840a6ba3e9df0dab065dfefaf5f8aac,RS,porto alegre,
5b3fcca4a7c2ff5f2dccc0eee99bcffc,MG,uberlandia,2018-06
5dfcc79f1cad9f2ddfbbd1dc400b2abc,SP,sao paulo,2017-10
ace7f54cfea846fe9e70c0fafba4aaf5,MG,belo horizonte,2017-01
95a18f15c64d1e7d5b8b2daf476d5c40,RJ,niteroi,2017-07
390e3bcd5acca4eddfd33be3eac1cdf0,PR,londrina,
d9e6dddb3fd4dde54122ba60fbfc326b,SP,sao paulo,2017-01
309fa81676903801fd6b2c74b8b19c12,PE,recife,2017-09
9c2020face0cbfc172d655da14385beb,MG,belo horizonte,2017-12
0fb7cbe5dc8fd5fd0c91b77df3f59efb,MT,interior,
1eddfe08bfe81ab1ebba7672f5d54d7c,BA,feira de santana,2017-02
3ac0bff0f61eb70cfbc82f02c6eff787,SP,campinas,2017-07
cc58b24ef883fc77c4e4e6eb5ab9ffb8,SP,campinas,2018-04
b320e6ea4cc8ce60de4882e00abed8a8,SP,santos,2018-01
363e8a1bfa1d548edcd10dce335dae50,SP,santo andre,2017-08
51572cceaaa9d03ca5ba7d2e6a3bda07,RS,caxias do sul,2018-01
7e543dfbf94a3442eb9d55d1eabdad65,SP,santos,
1a0d4aae373fa0d1e9fd71b00d337fdb,MS,interior,2017-10
cd60012cc2fb17f25ae22af1b5eb1fdb,MA,interior,2017-02
0d3a0dd7d16b64e126a83bbc53fa44c8,RJ,niteroi,2017-03
446ae513297bf73abafc6c1b5bacaafd,MG,contagem,2017-03
ed8dfc83b5def3cdcaaabdec9fc8a1bb,MG,contagem,2017-03
f9c6bb698dc1bdd9eccc27cdccdea6e3,ES,vitoria,2018-05
143b6527fa9a782ec2d71453d9b93fe8,RS,porto alegre,2017-01
1fae9ea2cf6d5cfb2b0b66b04dbfb875,RJ,niteroi,2017-01
55bedb6d0e5f1bb6bf1df63b28e8a74d,RS,caxias do sul,2017-05
ff373c82213234fddfc4effff0ee5c6f,RN,interior,
1b2f8ff769c3e3c1fe0d02fbfe6ad648,RJ,rio de janeiro,
e5867b8ef99891bc3bded4154b67a3ce,SP,campinas,2017-02
473c2f2afb2dfef18bb7a68d2cabb866,RS,porto alegre,2018-06
3d2e7b9090445e8fa5f627ff4d40c7a5,PE,recife,2017-08
d2e2e388266e40ac1c03cb836a62bdcb,PR,curitiba,2017-12
6e3da064e03bf790452afdebc54ea9ca,SC,florianopolis,2017-09
9a6cffcfbedb66baab0dcdefc3e79d8f,SP,sao paulo,2017-07
a87fe020b2b2fe0c90d3cc59ec4c0d2f,SP,santo andre,2018-03
1dab4058aec5beaba5dbaeb593fbb516,SP,santos,2017-01
d04503d7b0f40faa9f9d3660fe061ff6,SP,guarulhos,2018-03
617bffb3c5e4efa8abeb367d632da8eb,PB,interior,2018-01
f8e0b1ef48a6f60fde34f84e9bb8cd9d,SP,santos,2017-03
d49fadf831adf00c3dba95ab27deae7e,PR,londrina,2017-11
bda8f087eccaae02c4a3b93f8ed7ddf1,SP,campinas,2018-03
dfaf02fd000e9fbc28e6b87bbaef7dba,SP,guarulhos,2017-02
dfe58e2374b7343b1eeb1ed6a44e49fb,SP,guarulhos,2018-06
edbc5cbf1d49abbce8f5a2805ef3a9e6,SP,campinas,2018-04
4caea886a9e9bd3e7ebfa1bbfe1ecac5,SP,sao paulo,
cf5c1c8fabd5bfd6f2c480cd72f64da9,CE,fortaleza,2017-08
1fbbbef4defafb9d104be5a7cafecdc3,SP,guarulhos,
ce5cdd99c828e4155465ebbb48de2245,MG,belo horizonte,
8db850fa0e26addbaf3abac00b40431e,MG,contagem,2017-05
a0df2ac3cf6e2eceacfcbe1ff43b5b7e,SP,sao paulo,
fbcfec76b275fc9d8ef50e6c8c39e93c,MG,uberlandia,2017-02
866a6badaa1f640bee3d8cfd25fcb4ad,PR,londrina,2017-11
0e9975cce3b1e5fb8bd63e6568444cd5,RJ,rio de janeiro,2017-11
00fc2ed84a8df5f437ce56acbf439bf7,SP,guarulhos,
2a549f8c4db441dbfa5619c0a79eb2e7,RJ,rio de janeiro,2017-01
ebcaeefef93a7a5400e6cadfa0660001,SP,campinas,2017-01
df629c2ac97bee80fb2de9ce70fab9f2,PR,curitiba,2018-04
0ade33c6cc1b08ebb460a4ece14a247d,SP,campinas,
b2b76f6ec4bcc1913d8b94e49a5aade6,RS,porto alegre,2017-05
0ce6fab1a9a81f6f8be8859edacb22ab,RJ,rio de janeiro,2017-06
cecfafc4e4e1ef8ecdcc19c42d365ee6,MA,interior,2018-04
fb6d0e334beeaf59f81cd8ca1b3f0ffc,PB,interior,2018-06
7bfee0a1f40bb0b2e391e683495b23bf,SP,sao paulo,
d1a8c14c9d1a90bd6a0fea9d7686ac83,RS,porto alegre,2017-03
a0a0c2b971bebfeb1f1ee2a3ad30f775,RS,caxias do sul,2017-01
70e0627d9d8d36cdf00767d90978a6f1,SP,guarulhos,
1e9a576364535f5918dd4dc5a4c8dd52,SP,santos,2018-03
3ee129ed9ca0a10eda7aa8db128bd2cf,SP,santos,
f0bb4de935eaad25b7afdabce8974e1a,PA,interior,2017-03
fe1a0bdaad6f3b5c382da5badfab4be1,SP,guarulhos,2017-10
a9e480c285eb5c4db9a12db06aed7b36,MT,interior,
f5b84dae9955cfeca72b0e8303c05fa5,SP,santos,
593acc17ad52f507e0bb5cc5ee87f31f,PR,londrina,2017-02
3a1e6bb6f31fa955bd94e3fcd6e89ee5,SP,santos,2017-07
cafb91faee3ba7daaaf712ece7620894,DF,brasilia,2018-04
a9655e7fe0da10996295eef8e7bebd58,SC,florianopolis,2017-01
5fd377f68daeaf09d69b0c3f9904a3d3,AM,interior,2017-01
783b6a1fed8b2dad0ddd1a421de81dbc,SP,guarulhos,2018-03
caa7f698f81ce8a9efa69bcff7145f80,MG,contagem,2017-03
7a62ea5c14bae9ced2fc0ff0fa771305,PR,londrina,
e95c16abbb40edff0ce023ca1c8d4607,SC,joinville,2018-05
87bdaeb77edafec9cda6cdcddf3712e1,PE,recife,2018-04
bb1ed3fc7f320cef7ddadb2efbac7ee6,RS,porto alegre,
b707e73d0c63d0fdad2cf5a3b11fd9ba,SP,campinas,
d034deaf9f1edc72bdc1cbfa7fbf079c,SC,florianopolis,2017-10
da4b4a201f43d4a56c0c147736d3d5a6,BA,feira de santana,2017-05
1b8594f6089239b9bc0a7051bb7e43a9,MG,uberlandia,
a9bf789d7f63c26a39e5d9bdbdb0cfe2,SP,santo andre,
e2ae6dc6cdb4f8ae7b7d1aec98feed0e,SP,santos,2018-04
c153af2fb06b6dc68ccbaa4530ec0aaa,CE,fortaleza,2018-01
d927c21ec358cab9545d3fcfc2c8794d,RN,interior,2018-04
c84c4cfd2bffe96c82cfbb0e72b2dda9,SP,guarulhos,2017-01
8a1ef9ad1b9c30d03d9ed9bd3adcc0fe,MG,uberlandia,2017-05
fb90fc29ee4a1fa2514df0551df5ee6c,PR,curitiba,2017-12
29ccec2776fca4f1d259494f17e2eed4,PR,curitiba,2017-06
041fb46adf82a241ebb5c2fc0f966f2a,CE,fortaleza,2017-08
09fce6d7ad5dee6e3dcfdeeb4ca2df97,SP,santo andre,2018-04
94403c2f434d61dca2a59f6bbea7cada,SP,guarulhos,2017-04
ebfe6937d8e31787fbd1ddc4cfca21ff,RJ,rio de janeiro,2017-05
25a2e4ad0bccf8fa67bcbde417b0dd6c,MG,contagem,
bc9d30da3de5eef4adad5cbd22a1d4ac,SP,sao paulo,2017-12
7b9cbd0d05bac65fc3081d352c7509ba,BA,salvador,2017-07
3dee22d1a0b42ba45bf14dcff11e729f,PR,londrina,2017-04
fc9bfef9c5abbfccf6976203aeb4b1ff,PR,londrina,2017-09
64586ffdfefbf5cdc3d42da7d40553d6,MG,uberlandia,2018-06
fef4cbcdadb894a851a7adbc9ee828ab,MS,interior,2017-08
17fa895cfd0fabc5d95bfed854ab3e7a,RS,porto alegre,2017-06
f4e7d50cc59ffacaac09028f0ecfe7a6,PR,curitiba,2017-04
2bd26f46caf452b1e0d7feabab7e6cd4,SP,campinas,2018-05
67efaca7789a68bead210eabb26236dd,MG,uberlandia,
1afb31d64cfe393fd01f15aafeab9bdc,CE,fortaleza,
a099c0fd1ac03e894c0d09ae4da34ddb,SP,santo andre,2017-08
0a4ff6f8c03c5fff1b1e7df3f692a0d2,MG,belo horizonte,2017-10
b21dbcfe7f48adffde906edd1cdc5d2e,RJ,rio de janeiro,
b90d6ec2a114c7ff92a3c76ba0611418,MG,belo horizonte,
abc13a6bc2f2c56f397feebb6abaab90,MG,uberlandia,2017-04
19fedeef924cc4bd4dade4a8c5eafa7f,MG,uberlandia,
04126171eb6f654fe3c66be5c9b5d14c,MG,contagem,2017-09
add0b56fc7ff307f2e71b97cd12db7d9,SP,sao paulo,2017-02
14972bf7224fb5faeca2f8c7befd30cb,SP,santo andre,
ea6ee007dd2d7d0d7c5e143905c570ba,MG,contagem,2017-02
c4c4fbff0c6e0323bd3cbf3b46f2d4ff,SP,campinas,2017-10
c0e68c850cfec9fb0d3377ff1e03ca7a,SP,guarulhos,2017-03
01f8e2a7384a3227c7f95a17a7b5d57d,BA,salvador,2017-06
dd7d367a3f5d8ecafc4e93cfedf5bb4c,MS,interior,2018-01
f67f8fc7e5d87bae1bedb28a8b81d2ce,MS,interior,2017-05
ab68d3fd4e96ffc0d5ca6cbc02afd73b,BA,feira de santana,2017-06
fcce7f9eed85d6feb7867dc4d2827aad,SP,guarulhos,2017-10
9054fdffeeefbefbc6cdef0eafd626bc,MG,contagem,
7e32d55d8ef179de25abb24be0ebda1f,SP,campinas,2017-02
70fddc9cdc3ea9ff9c8b5ca7258babdb,SP,santo andre,2017-06
4abbc1fe554a9bffdd2696bab4cdac6a,SP,santos,2017-02
eb18bfe8e5b14e8ccd9b0fd4fc6afca6,CE,fortaleza,2017-01
2ddcd0d5a2dad33a60f07b89c55c5d5e,MG,contagem,2017-11
f8e671f71fab8d70fddeaec5e14a4abb,GO,goiania,2017-03
430e540437b9df4f8b78740ce5edd8f1,SC,florianopolis,2017-04
2fc7ea7eb5d3c2563cdb7caaffad0a25,ES,vitoria,
fa6a7d163e441ffdc61dad191b5feeb0,SC,florianopolis,
b762e0b66a77dbda88feb0defafcb918,CE,fortaleza,2018-07
79fde1cb43a7cd1639c9f8d1e0d8262f,MG,belo horizonte,
6074dda8c89aa4842d65b68b71ed7596,PE,recife,2017-03
7bcaee1992ee5a3cc7caa0d11eab00cf,RJ,nova iguacu,
09491e1a1fffda51512c8b43fad3e7f1,SP,santos,2018-04
cddf6c2ddaddddfe6c31de8cf16eb3ff,SP,campinas,
de94ec3cdec1ee5bbfaed2e9eb98edb2,SP,guarulhos,2017-06
64dce8dfa05bc933d57dfbf7ff91c9dc,RN,interior,2017-11
1b9dbaf4f97eabdfab3de4256eefcb2b,PR,curitiba,2018-04
0fb4cb1ccd4d3c83f5ced6b7f4767c2e,SP,sao paulo,
975ebe3dc7eb2b9442d32722af64b6fd,SP,campinas,2018-07
12e39a1ac0a6bcf4fef0dd8bbc596b02,SP,santo andre,2017-01
e7fb3f8667890fd998ff96dcc2edb0a2,MG,belo horizonte,
a7a61ade67a94833a876fddc0abba7e4,AM,interior,
e138ee5fc5fbc742befa8b04fe11c3fc,SP,santos,2017-08
7fe102b2aaba00487ad5d7e4ea57ed89,RJ,nova iguacu,
fab7b5a1ba247a7dbfe0ba64ed8c6448,MG,uberlandia,2017-09
6994eaba6fe457aba25b8f74cf4c7356,MG,contagem,
c3bf1ccea25bbecbccf78d062eb6eead,RS,caxias do sul,2018-04
319acba5ddc1ebf59dff204c859ff095,CE,fortaleza,2017-11
a3f7a0d006eca02a357dbb9ea5d5809d,SP,guarulhos,
62b57cbe6e3c84fbd67ed0ab6f6c3fb1,SP,santo andre,
bde1af6d7a2bbf5f3bb07c5baaf45ca6,SP,santos,2017-08
bedbdeb6ffd6921a08b53fd5c71d7bfb,RS,caxias do sul,2017-12
ece4ce71e520b6f4eacc87fbe4bedf35,SC,joinville,2017-05
d7e098b00aa5f77e9006f3d8aadf7d37,PE,recife,2017-12
fdfe4f5c1870cb3d2e82cec525b7bacf,RS,porto alegre,2017-01
16baa8ada685d4c80e7e4ee5aa2f0103,SP,sao paulo,2017-04
9adabc886eff39c0562e8c2ed5fee563,SP,campinas,2018-01
c7fcf7a9599a7d332dd84e98fbc5dd7a,PB,interior,2017-12
c26d0ebeb77873cc22a70ca0eeef646d,SP,guarulhos,
b6bee0e48db0d5d435b1c8afab7fc221,SP,santo andre,
fea6d0e4232adba6ee24a69c8a0ee657,SP,campinas,2017-04
2a2d7ffc23eeb2ac1fc7fc1fcb770df3,RN,interior,2017-06
fc25bfec5fb3d1cae79e22f8111da1d5,SP,campinas,2017-07
f863ce8fc1010a426acee9a2862ca1c1,RJ,niteroi,2017-01
ead7cd5c8ea44745dff8b068ac3b37a0,SP,campinas,
2dd4d58a9babbcf7d61ce83d37e5171d,GO,goiania,2017-12
c5cf62afc2ac60f7418c0dd3fc0ddde2,MG,belo horizonte,2017-04
c2c479b74b59384d5ac24d1b0b4eb80b,RJ,nova iguacu,2017-01
92dc7d7f949be87fad6cf7cd3abeb9c2,SP,santo andre,2017-02
70f0dea2bfbdfb7ca7d1f6cb2e1f9acb,SP,campinas,2017-10
d6fa00c0a685582e72bdc158bfeac209,SP,guarulhos,2017-01
ddec8d5eac2cd92c45d38a9e50a0774a,DF,brasilia,2018-03
3abfc018f1ce85fd0b0f5cb3bf182ee2,MT,interior,2017-12
dd6efd41b9a90efc379ecd4df5ce5bdc,RJ,nova iguacu,2017-04
b9ce4cecb42fea6d43ceedc66a6de097,PR,curitiba,2017-03
374e518b4dd39e25b99d891a0b11a6dc,SP,campinas,2018-07
3ae4b390a3d6bbbaec73c5c209714aec,MG,uberlandia,2018-07
93def6dc041f1d4afb1dbcfdf85fe75a,BA,salvador,2017-02
eed2e1cb00bec9518517ecaa1eb642fe,SP,santo andre,2017-02
9a50a5dac92de53266cebeb47cf52cec,AL,interior,2017-04
94bcdbeda34cac5d2cf608f7ba53a7d9,PB,interior,2017-02
f73ce1b7cacad482a517adc9e4e1e40d,DF,brasilia,2017-08
ba2efae02824fcafb7d2ec321a9e9cab,BA,salvador,2017-07
947f57120d22eaf3934c05eb2cd9fee2,SP,santos,2017-01
31c3eeaf59edcb1ce39a4e473cdf5fb6,SC,joinville,
f13cbb655fef328d8a4bed345694f7b3,SC,joinville,2017-02
b11d21fd3dac85fe25bcbddee5ee7776,SP,santo andre,2017-07
f2affea7e110a9fcc488e3ebcd89bc1e,SP,santo andre,
98dc8d2d35a672d0d899ebd7d5bcaed3,MG,uberlandia,2018-06
ce03bd66b7f3b8f30aececd5eac15801,GO,goiania,2017-03
5a9ddad6140ebc0c83ef97a15fa6281e,PR,londrina,2017-09
c8c5e0f3ec83f647ed27b4d150955053,SP,santo andre,2018-08
ed8ebe1cff04dcf99ab5b2d9a3c4150c,SP,santos,2017-06
f67dc75efe6ebed827acefba4d58b62c,SP,campinas,2017-09
46ccfeebc8ec1bbf24f9648dfc8b21ad,SP,santos,2018-01
bd3744ccb8f67bc16bed91bf5b127490,SP,sao paulo,2017-01
f6e5a68fb89f2ecb2de83ddded6e3463,SP,sao paulo,
997b4cf4beb07f82bc5bac28ede44abb,SP,campinas,2018-05
05c36d0aa3ad17aca4bd8abbacfa4b2e,RS,caxias do sul,
c61e93d2eac94f79be94f475d3ae9e3b,MG,contagem,2017-05
ebaf4ce93ba9a4def7bb1b27b4e11e4a,SP,campinas,2017-03
ccfdcac5ee381d1effec5c8f3ddf9afa,PB,interior,2017-05
e7ac343736f4da5acba4be70b7f9d7bb,PR,londrina,
8dfd2f50bd2f5a4e0badcfedcb4549aa,MG,uberlandia,
70791ed1ab5ce74fac4521afdee503e5,PE,recife,2018-03
01eed5c32d344c9d2f8bcea29df6b8d6,SP,sao paulo,2018-08
fa4e3edebc542fbfebfc7fdaea16fc5d,SP,santos,
acd9ecbbc3fab59adcbffd7eb85ada85,RS,porto alegre,
b2f2ac91aacc10afcb5fd3b39f3b98ec,SP,santos,2018-04
aca9ddbbdab85b7f720ac77bdeab6c66,PB,interior,
e6ea8cfdc327339046bf206d955dad5d,SP,santo andre,2017-09
6deb092eb34cde9b27bdb23d92c5eb03,AL,interior,2017-03
b2e50a0cf7a68b32a344f86ff9dd62d2,RJ,nova iguacu,2017-08
dbbd7354bba6ce8ff9ae7cabcafdae3f,GO,goiania,2018-05
0f33fbf6e4fdc90abecdfab3863e7b90,RJ,niteroi,2017-05
fa43f94fc9e5fbfa6e873a9eaacef0ca,PR,curitiba,2017-03
96d13bd3dde4eaaae4a292cefec3d80e,RJ,niteroi,
bd03dcdbd5d72bf0dfac501ea2354c9c,SP,santos,
9789e8dafce6bdde036b3d37f2e7197d,SP,santo andre,2018-04
